country_name,human_development_index
Norway,0.9440000000000001
Australia,0.935
Switzerland,0.93
Denmark,0.9229999999999999
Netherlands,0.922
Germany,0.9159999999999999
Ireland,0.9159999999999999
United States,0.915
New Zealand,0.9129999999999999
Canada,0.9129999999999999
Singapore,0.912
Hong Kong,0.91
Liechtenstein,0.9079999999999999
United Kingdom,0.907
Sweden,0.907
Iceland,0.899
South Korea,0.898
Israel,0.894
Luxembourg,0.892
Japan,0.8909999999999999
Belgium,0.89
France,0.888
Austria,0.885
Finland,0.883
Slovenia,0.88
Spain,0.8759999999999999
Italy,0.873
Czech Republic,0.87
Greece,0.865
Estonia,0.861
Brunei Darussalam,0.856
Qatar,0.85
Cyprus,0.85
Andorra,0.845
Slovakia,0.8440000000000001
Poland,0.843
Lithuania,0.8390000000000001
Malta,0.8390000000000001
Saudi Arabia,0.8370000000000001
Argentina,0.836
United Arab Emirates,0.835
Chile,0.8320000000000001
Portugal,0.83
Hungary,0.828
Bahrain,0.8240000000000001
Latvia,0.8190000000000001
Croatia,0.818
Kuwait,0.816
Montenegro,0.802
Russia,0.7979999999999999
Belarus,0.7979999999999999
Romania,0.7929999999999999
Oman,0.7929999999999999
Uruguay,0.7929999999999999
Bahamas,0.79
Kazakhstan,0.7879999999999999
Barbados,0.785
Antigua and Barbuda,0.7829999999999999
Bulgaria,0.782
Palau,0.78
Panama,0.78
Malaysia,0.779
Mauritius,0.777
Trinidad and Tobago,0.772
Seychelles,0.772
Serbia,0.7709999999999999
Lebanon,0.769
Cuba,0.769
Iran,0.7659999999999999
Costa Rica,0.7659999999999999
Venezuela,0.762
Turkey,0.7609999999999999
Sri Lanka,0.757
Mexico,0.7559999999999999
Brazil,0.755
Georgia,0.754
Saint Kitts and Nevis,0.752
Azerbaijan,0.7509999999999999
Grenada,0.75
Jordan,0.748
Ukraine,0.747
North Macedonia,0.747
Algeria,0.736
Peru,0.7340000000000001
Armenia,0.733
Bosnia and Herzegovina,0.733
Albania,0.733
Ecuador,0.732
Saint Lucia,0.7290000000000001
Mongolia,0.727
Fiji,0.727
China,0.727
Thailand,0.726
Libya,0.7240000000000001
Dominica,0.7240000000000001
Tunisia,0.721
Saint Vincent and the Grenadines,0.72
Colombia,0.72
Jamaica,0.7190000000000001
Tonga,0.7170000000000001
Belize,0.715
Dominican Republic,0.715
Suriname,0.7140000000000001
Maldives,0.706
Samoa,0.7020000000000001
Botswana,0.698
Moldova,0.693
Egypt,0.69
Turkmenistan,0.688
Gabon,0.684
Indonesia,0.684
Paraguay,0.679
"Palestine, State of",0.677
Uzbekistan,0.675
Philippines,0.6679999999999999
South Africa,0.6659999999999999
El Salvador,0.6659999999999999
Vietnam,0.6659999999999999
Bolivia,0.662
Kyrgyzstan,0.655
Iraq,0.654
Cape Verde,0.6459999999999999
Micronesia (Federated States of),0.64
Guyana,0.636
Nicaragua,0.631
Namibia,0.628
Morocco,0.628
Guatemala,0.627
Tajikistan,0.624
India,0.609
Honduras,0.606
Bhutan,0.605
Timor-Leste,0.595
Syrian Arab Republic,0.594
Vanuatu,0.594
Congo Republic,0.591
Kiribati,0.59
Equatorial Guinea,0.5870000000000001
Zambia,0.586
Ghana,0.579
Lao People's Democratic Republic,0.575
Bangladesh,0.57
Sao Tome and Principe,0.555
Cambodia,0.555
Kenya,0.5479999999999999
Nepal,0.5479999999999999
Pakistan,0.5379999999999999
Myanmar,0.536
Angola,0.532
Swaziland,0.531
Tanzania,0.521
Nigeria,0.514
Cameroon,0.512
Madagascar,0.51
Zimbabwe,0.509
Mauritania,0.506
Solomon Islands,0.506
Papua New Guinea,0.505
Comoros,0.503
Yemen,0.498
Lesotho,0.49700000000000005
Togo,0.484
Uganda,0.483
Haiti,0.483
Rwanda,0.483
Benin,0.48
Sudan,0.479
Djibouti,0.47
South Sudan,0.467
Senegal,0.466
Afghanistan,0.465
Cote d'Ivoire,0.462
Malawi,0.445
Ethiopia,0.442
Gambia,0.441
Democratic Republic of the Congo,0.433
Liberia,0.43
Guinea-Bissau,0.42
Mali,0.419
Mozambique,0.41600000000000004
Sierra Leone,0.413
Guinea,0.41100000000000003
Burkina Faso,0.402
Burundi,0.4
Chad,0.392
Eritrea,0.391
Central African Republic,0.35
Niger,0.348
Somalia,
Sub-Saharan Africa,0.518
Low human development,0.505
Least developed countries,0.502
South Asia,0.607
Medium human development,0.63
Developing countries,0.66
Small island developing states,0.66
North Korea,0.71
Arab States,0.6859999999999999
World,0.711
Europe and Central Asia,0.748
East Asia and the Pacific,0.71
Latin America and the Caribbean,0.748
High human development,0.7440000000000001
Organisation for Economic Co-operation and Development,0.88
Very high human development,0.8959999999999999
Marshall Islands,
Monaco,
Nauru,
San Marino,
Tuvalu,
Puerto Rico,0.915
Virgin Islands (U.S.),0.915
Kosovo,0.733
