country_name,population
Aruba,103774
Afghanistan,33370794
Angola,26941779
Albania,2889104
Andorra,79213
Arab World,387907747
United Arab Emirates,9214175
Argentina,42669500
Armenia,2912403
American Samoa,55791
Antigua and Barbuda,92562
Australia,23475686
Austria,8546356
Azerbaijan,9535079
Burundi,9844297
Belgium,11209057
Benin,10286842
Burkina Faso,17586017
Bangladesh,154520167
Bulgaria,7223938
Bahrain,1336075
Bahamas,370633
Bosnia and Herzegovina,3482104
Belarus,9474511
Belize,353366
Bermuda,65138
Bolivia,10706517
Brazil,202763735
Barbados,284825
Brunei Darussalam,409769
Bhutan,719056
Botswana,2088614
Central African Republic,4464175
Canada,35437435
Central Europe and the Baltics,103496179
Switzerland,8188649
Channel Islands,164100
Chile,17758959
China,1364270000
Cote d'Ivoire,22647683
Cameroon,22681858
Democratic Republic of the Congo,73767447
Congo Republic,4736974
Colombia,46969209
Comoros,759390
Cape Verde,518269
Costa Rica,4795396
Caribbean small states,7173435
Cuba,11306902
Curacao,155909
Cayman Islands,60848
Cyprus,1152285
Czech Republic,10525347
Germany,80982500
Djibouti,898696
Dominica,71085
Denmark,5643475
Dominican Republic,10165178
Algeria,38923687
East Asia & Pacific (excluding high income),2023597462
Early-demographic dividend,-2147483648
East Asia & Pacific,-2147483648
Europe & Central Asia (excluding high income),387660810
Europe & Central Asia,902406816
Ecuador,15951838
Egypt,90424654
Euro area,338462222
Eritrea,3213972
Spain,46480882
Estonia,1314545
Ethiopia,98094253
European Union,443576663
Fragile and conflict affected situations,713739741
Finland,5461512
Fiji,866453
France,66312067
Faroe Islands,47960
Micronesia (Federated States of),107446
Gabon,1883800
United Kingdom,64602298
Georgia,3719414
Ghana,27224472
Gibraltar,33725
Guinea,11150977
Gambia,2024042
Guinea-Bissau,1692439
Equatorial Guinea,1122276
Greece,10892413
Grenada,108902
Greenland,56295
Guatemala,15306316
Guam,161016
Guyana,763380
High income,1205404809
Hong Kong,7229500
Honduras,8955589
Heavily indebted poor countries (HIPC),698336451
Croatia,4238389
Haiti,10549008
Hungary,9866468
IBRD only,-2147483648
IDA & IBRD total,-2147483648
IDA total,1493501662
IDA blend,501147849
Indonesia,255129004
IDA only,992353813
Isle of Man,83488
India,1295604184
Ireland,4657740
Iran,77465753
Iraq,34411951
Iceland,327386
Israel,8215700
Italy,60789140
Jamaica,2875136
Jordan,8920049
Japan,127276000
Kazakhstan,17288285
Kenya,46699981
Kyrgyzstan,5835500
Cambodia,15274503
Kiribati,109391
Saint Kitts and Nevis,50774
South Korea,50746659
Kuwait,3690941
Latin America & Caribbean (excluding high income),584679495
Lao People's Democratic Republic,6639756
Lebanon,6262410
Liberia,4359505
Libya,6362037
Saint Lucia,178296
Latin America & Caribbean,616002686
Least developed countries: UN classification,919226401
Low income,588174709
Liechtenstein,37223
Sri Lanka,20778000
Lower middle income,-2147483648
Low & middle income,-2147483648
Lesotho,2043437
Late-demographic dividend,-2147483648
Lithuania,2932367
Luxembourg,556319
Latvia,1993782
"Macao SAR, China",590208
St. Martin (French part),36015
Morocco,34192347
Monaco,37322
Moldova,2856950
Madagascar,23589887
Maldives,435015
Middle East & North Africa,417932241
Mexico,120355128
Marshall Islands,57179
Middle income,-2147483648
North Macedonia,2077775
Mali,16934220
Malta,434558
Myanmar,52280807
Middle East & North Africa (excluding high income),357637340
Montenegro,621810
Mongolia,2940108
Northern Mariana Islands,55305
Mozambique,26286163
Mauritania,3930896
Mauritius,1260934
Malawi,16289540
Malaysia,29866559
North America,353803581
Namibia,2273430
New Caledonia,268050
Niger,19240157
Nigeria,176404902
Nicaragua,6142733
Netherlands,16865008
Norway,5137232
Nepal,26906926
Nauru,11853
New Zealand,4509700
OECD members,1319151470
Oman,4027260
Other small states,28364410
Pakistan,195306825
Panama,3901315
Peru,30090359
Philippines,100513138
Palau,17626
Papua New Guinea,7946731
Poland,38011735
Pre-demographic dividend,821931240
Puerto Rico,3534874
North Korea,25057752
Portugal,10401062
Paraguay,6599526
West Bank and Gaza,4173398
Pacific island small states,2325136
Post-demographic dividend,1091996107
French Polynesia,271705
Qatar,2459198
Romania,19908979
Russia,143819666
Rwanda,11083635
South Asia,1727640967
Saudi Arabia,30916994
Sudan,37977655
Senegal,14174731
Singapore,5469724
Solomon Islands,587079
Sierra Leone,7017144
El Salvador,6295128
San Marino,32948
Somalia,13423576
Serbia,7130576
Sub-Saharan Africa (excluding high income),967607494
South Sudan,10554883
Sub-Saharan Africa,968959787
Small states,37862981
Sao Tome and Principe,195727
Suriname,553273
Slovakia,5418649
Slovenia,2061980
Sweden,9696110
Swaziland,1095021
Sint Maarten (Dutch part),37685
Seychelles,91359
Syrian Arab Republic,18715672
Turks and Caicos Islands,35369
Chad,13663559
East Asia & Pacific (IDA & IBRD countries),1998513398
Europe & Central Asia (IDA & IBRD countries),449819913
Togo,7137997
Thailand,68438730
Tajikistan,8252833
Turkmenistan,5466328
Latin America & the Caribbean (IDA & IBRD countries),599938979
Timor-Leste,1174331
Middle East & North Africa (IDA & IBRD countries),353463942
Tonga,101028
South Asia (IDA & IBRD),1727640967
Sub-Saharan Africa (IDA & IBRD countries),968959787
Trinidad and Tobago,1362342
Tunisia,11063201
Turkey,77231907
Tuvalu,10972
Tanzania,49959822
Uganda,36912148
Ukraine,45272156
Upper middle income,-2147483648
Uruguay,3400434
United States,318301008
Uzbekistan,30757700
Saint Vincent and the Grenadines,108861
Venezuela,30045134
British Virgin Islands,28989
Virgin Islands (U.S.),107884
Vietnam,91714595
Vanuatu,263888
World,-2147483648
Samoa,192221
Kosovo,1812771
Yemen,25823485
South Africa,54545991
Zambia,15399753
Zimbabwe,13586681
